,V1,V2,V3,V4,V5,V6
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep13.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep14.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep15.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep16.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep17.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep18.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep19.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep2.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep20.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep21.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep22.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep23.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep24.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep25.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep26.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep27.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep28.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep29.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep3.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep30.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep31.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep32.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep33.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep34.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep35.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep36.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep37.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep38.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep39.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep4.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep40.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep41.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep42.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep43.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep44.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep45.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep46.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep47.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep48.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep49.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep5.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep50.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep51.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep52.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep53.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep54.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep55.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep56.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep57.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep58.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep59.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep6.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep60.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep61.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep62.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep63.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep64.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep65.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep66.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep67.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep68.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep69.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep7.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep70.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep71.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep72.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep73.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep74.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep75.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep76.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep77.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep78.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep79.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep8.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep80.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep81.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep82.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep83.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep84.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep85.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep86.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep87.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep88.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep89.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep9.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep90.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep91.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep92.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep93.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep94.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep95.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep96.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep97.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep98.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.48_0.52]_rep99.0,10000.0,33379.946844012346,34618.72066842736,27635.928372193743,18615.994537662937,10830.681350665925
bottom_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep1.0,10000.0,33379.946844012346,34629.83256432981,43870.590018017196,58635.33407979043,62075.23284421137
bottom_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep10.0,10000.0,33379.946844012346,34629.83256432981,43870.590018017196,58635.33407979043,62075.23284421137
bottom_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep100.0,10000.0,33379.946844012346,34629.83256432981,43870.590018017196,58635.33407979043,62075.23284421137
bottom_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep11.0,10000.0,33379.946844012346,34629.83256432981,43870.590018017196,58635.33407979043,62075.23284421137
bottom_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep12.0,10000.0,33379.946844012346,34629.83256432981,43870.590018017196,58635.33407979043,62075.23284421137
bottom_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep13.0,10000.0,33379.946844012346,34629.83256432981,43870.590018017196,58635.33407979043,62075.23284421137
bottom_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep14.0,10000.0,33379.946844012346,34629.83256432981,43870.590018017196,58635.33407979043,62075.23284421137
bottom_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep15.0,10000.0,33379.946844012346,34629.83256432981,43870.590018017196,58635.33407979043,62075.23284421137
bottom_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep16.0,10000.0,33379.946844012346,34629.83256432981,43870.590018017196,58635.33407979043,62075.23284421137
bottom_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep17.0,10000.0,33379.946844012346,34629.83256432981,43870.590018017196,58635.33407979043,62075.23284421137
bottom_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep18.0,10000.0,33379.946844012346,34629.83256432981,43870.590018017196,58635.33407979043,62075.23284421137
bottom_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep19.0,10000.0,33379.946844012346,34629.83256432981,43870.590018017196,58635.33407979043,62075.23284421137
bottom_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep2.0,10000.0,33379.946844012346,34629.83256432981,43870.590018017196,58635.33407979043,62075.23284421137
bottom_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep20.0,10000.0,33379.946844012346,34629.83256432981,43870.590018017196,58635.33407979043,62075.23284421137
bottom_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep21.0,10000.0,33379.946844012346,34629.83256432981,43870.590018017196,58635.33407979043,62075.23284421137
bottom_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep22.0,10000.0,33379.946844012346,34629.83256432981,43870.590018017196,58635.33407979043,62075.23284421137
bottom_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep23.0,10000.0,33379.946844012346,34629.83256432981,43870.590018017196,58635.33407979043,62075.23284421137
bottom_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep24.0,10000.0,33379.946844012346,34629.83256432981,43870.590018017196,58635.33407979043,62075.23284421137
bottom_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep25.0,10000.0,33379.946844012346,34629.83256432981,43870.590018017196,58635.33407979043,62075.23284421137
bottom_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep26.0,10000.0,33379.946844012346,34629.83256432981,43870.590018017196,58635.33407979043,62075.23284421137
bottom_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep27.0,10000.0,33379.946844012346,34629.83256432981,43870.590018017196,58635.33407979043,62075.23284421137
bottom_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep28.0,10000.0,33379.946844012346,34629.83256432981,43870.590018017196,58635.33407979043,62075.23284421137
bottom_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep29.0,10000.0,33379.946844012346,34629.83256432981,43870.590018017196,58635.33407979043,62075.23284421137
bottom_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep3.0,10000.0,33379.946844012346,34629.83256432981,43870.590018017196,58635.33407979043,62075.23284421137
bottom_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep30.0,10000.0,33379.946844012346,34629.83256432981,43870.590018017196,58635.33407979043,62075.23284421137
bottom_peak_halflife_10.0_to_100.0_h_RSE_[0.04_0.06]_rep31.0,10000.0,33379.946844012346,34629.83256432981,43870.590018017196,58635.33407979043,62075.23284421137
